1,Smart EQ ForTwo,Small,2 Seats,1 Small Bag,3
2,Fiat 500 Electric,Small,2 Seats,1 Small Bag,3
3,Mini Electric,Small,2 Seats,2 Small Bags,3
4,Renault Zoe,Small,5 Seats,2 Small Bags,3
5,Peugeot e-208,Small,5 Seats,3+ Small Bags,3
6,Vauxhall Corsa-e,Small,5 Seats,3+ Small Bags,3
7,Honda e,Small,2 Seats,1 Small Bag,3
8,Citroën Ami,Small,2 Seats,1 Small Bag,3
9,Renault Twizy,Small,2 Seats,2 Small Bags,3
10,Fiat Panda Electric,Small,5 Seats,1 Small Bag,3
11,Nissan Leaf,Medium,5 Seats,2 Small Bags,3
12,MG 5 Electric,Medium,5 Seats,2 Small Bags,3
13,Hyundai Kona Electric,Medium,5 Seats,3+ Small Bags,3
14,Citroën ë-Berlingo,Medium,7 Seats,3+ Small Bags,3
15,Kia EV6,Medium,7 Seats,3+ Small Bags,3
16,Tesla Model Y,Medium,7 Seats,3+ Small Bags,3
17,Polestar 2,Medium,5 Seats,2 Small Bags,3
18,Volkswagen ID.3,Medium,5 Seats,2 Small Bags,3
19,Mazda MX-30,Medium,5 Seats,1 Small Bag,3
20,Cupra Born,Medium,5 Seats,1 Small Bag,3
21,Skoda Enyaq iV,Large,5 Seats,3+ Small Bags,3
22,Volkswagen ID.4,Large,5 Seats,3+ Small Bags,3
23,Audi e-tron,Large,5 Seats,3+ Small Bags,3
24,Mercedes EQB,Large,7 Seats,3+ Small Bags,3
25,Tesla Model X,Large,7 Seats,3+ Small Bags,3
26,BMW iX,Large,7 Seats,3+ Small Bags,3
27,Rivian R1S,Large,7 Seats,3+ Small Bags,3
28,Mercedes EQS SUV,Large,7 Seats,3+ Small Bags,3
29,Toyota bZ4X,Large,5 Seats,2 Small Bags,3
30,Lexus RZ,Large,5 Seats,2 Small Bags,3
